DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2009-04-21,1292.7540377514415,173.149875615606,1494.763537073069,2139.431224367726,7576.493680078124,10470.027862094259,247.27230936730163,3.6993832289339768,7.72799996301148,9.418803836721198,4.385329522032784,2.5876285703263875,0.0602955084851831
2009-04-22,1925.9136400330397,133.91479053975516,1918.4977203386577,2323.4461989373303,9127.48720561448,18499.48879061952,238.29810591514143,5.793865341565059,5.378552095888369,11.398767494309052,3.7685850684118534,1.4346744681534553,0.06971013829606071
2009-04-22,1528.779721105351,204.14597443007668,1968.2458799448589,2158.827241508347,9303.426136695041,11944.086666913097,246.6221549722624,4.707675034006777,5.101745245395876,8.924905990081282,3.4704573040881446,0.9150555185584821,0.0
2009-04-23,2092.9853111951356,145.2283053152333,1899.2879762421967,2510.6439363555137,10872.66859240247,19954.043384041768,247.12988252269628,6.355128461647803,4.985149158131655,8.73695429064907,3.5869949976990516,1.124818323027257,0.07742743754303597
2009-04-23,2028.0245803162036,144.62307268382403,1949.2858481106398,2510.5228871004515,9630.498858982555,18709.762702176216,244.31643933621692,5.886971499936311,5.118291811376179,7.358870532839592,3.49544144588818,1.2051958006125518,0.14078348884029854
2009-04-23,1267.2884976015491,181.59542110237965,1145.3101764945277,1397.0905732733231,7523.163465075224,9304.425128422388,236.55876894793806,3.4664549881936226,5.259475209422739,8.040052431131905,2.7775364182263576,1.50468991302037,0.0
2009-04-24,1565.847615389227,216.6036998782264,1902.9368410828822,2142.9937054522106,9497.066931679594,12023.706434220952,256.11163740574636,4.663010467506922,4.992708523886013,8.142696035373719,3.2596941105097645,0.9019579536916809,0.0
2009-04-24,1410.1058021589183,153.91046037374315,1461.9931135728843,2576.7231948514614,7918.971591455412,11810.685138429842,241.53586948692296,4.278645595139632,6.980608069231501,7.461442443041099,3.80419953551044,2.0489962504332633,0.14102673008953845
2009-04-24,1393.1961733846263,216.91117155053965,1782.7877357236907,1894.7870765240507,8561.232148255085,10616.775457103766,229.5898476595982,4.275543410329345,4.519855261199514,7.2820438199763435,2.590066275658052,0.846013124227388,0.0
2009-04-24,1402.1558654822975,169.3416451430433,1515.973112932516,2306.501516701747,7758.117720870542,11557.304258969181,242.89903730387073,4.097833652905901,7.733338133443687,8.930123687340673,4.310502849488841,2.5499652915967697,0.11755539896856972
2009-04-25,1302.1162910966461,160.37825009913598,1295.7390887638678,1660.8450438820882,7011.2722666739155,11571.400067186243,241.61217492311596,3.8892147966561783,5.176750899810124,9.142239597942954,2.965366650365364,1.3808155605650199,0.03875429463095052
2009-04-25,1613.9330856001861,157.52146373273877,1678.8059087958557,2621.5443993114604,8575.382783194505,13839.023637667315,248.15844537324867,4.572223128294423,4.051111866357277,5.440442638384283,2.5877209470696454,0.8686564873879249,0.14500521475184877
2009-04-26,1634.4347970917675,174.39000048761963,1853.0004755972084,2188.4489954012765,8373.636334548139,15077.065825397249,241.09656312264585,4.985363786844266,4.743802869849867,9.183816264704678,3.3290777483536083,1.0720152412020338,0.0
2009-04-26,1254.8388283277664,186.45216926150422,2074.1446008441803,2295.9139483351482,6564.1466838577435,9464.706665234413,254.47151923431767,3.7273701906107584,7.125271169293661,12.130686522405464,5.445292891257138,2.2173592017109645,0.0
2009-04-26,1864.187335227744,129.3576055621301,1834.8067233352147,2208.4344290426334,9729.357452256005,17655.675584314857,245.67164134205598,5.507184482055585,5.535893848762831,12.138869753790978,3.7339394963621175,1.4556933197209074,0.07291861188948302
2009-04-27,1986.583672386455,130.54935464728695,1960.338697785093,2397.6580613547067,9899.573646251965,18829.813965952922,246.05623638587105,5.809546160283298,5.465027466940946,11.77038298709455,3.522167746791479,1.3623687352608598,0.07156605877002735
2009-04-27,1022.4319340576211,200.2551961950391,1312.4268875943487,1373.1657399379587,6743.516995466395,6656.571767563421,233.13242327871635,2.977155170119445,4.378041603728278,5.951985555930741,2.0281727553014584,0.9532556955380221,0.0
2009-04-28,1743.6442908345432,159.25943566258044,1669.267347797991,2643.6123989102,8726.853568693316,14476.75243954577,231.3369601979986,5.081132692545606,4.009874202447782,6.050991204928498,2.706526552760941,0.8685052627524589,0.13755786348451962
2009-04-28,2095.9456039814845,137.82527385718322,1916.1423388800533,2551.8780451509015,10946.196770817944,18627.920029060017,245.16359995994887,6.183755705900452,4.660034240190829,8.720692418616197,3.5425146071690894,1.0681886820289954,0.07738448898152517
2009-04-28,1815.7455368151727,146.95241952073138,1730.226533273301,2712.5552639703383,9972.484337502196,17106.511231495577,251.89241378539268,5.634288953241316,4.779882068191609,7.024365288105536,3.3596949375707665,1.1449483722098022,0.13234168764461987
2009-04-29,1973.3308001308935,143.45127008801728,1794.371021775186,2507.278633072031,9989.30517383548,18353.44802028598,253.19847199569313,5.678890574904697,5.082507366101125,7.705292741187652,3.584655126033123,1.1068059873427343,0.11407281857139312
2009-04-29,1478.2108065747736,179.8852751702389,2044.6187070827928,2262.4426564045953,7815.4195256250605,12233.840927871466,228.88334564549174,4.365389491824916,4.746903164246862,7.844584163036973,3.774361104632308,1.1590661125428499,0.0
2009-04-29,978.3762973237745,199.29173396511197,1168.5880236580188,1230.3078347465423,6512.32688539551,7246.191939720965,237.72616110757994,2.8409522796924356,4.25683985111228,6.012564121060988,2.051373160384874,1.0643417523377374,0.0
2009-04-30,1409.1570178757777,170.7693782831195,1534.4219152406324,2176.038953061335,7673.484995910357,11003.428626877714,248.58802480065003,4.11297416144444,7.659645478037775,7.6847593366620925,3.9629219179793775,2.232806126845568,0.1286522785164952
2009-04-30,1905.6837348650258,148.67915575562927,1894.9794332282918,2645.7272817051435,9833.493428545078,18853.135966743313,246.57618221178254,5.826586206216184,4.998226272014993,7.061041226350972,3.580025611786342,1.2188817513171017,0.1356783627724577
2009-05-01,2166.656481891394,138.89670949483983,2106.021186689985,2532.969496741454,10673.857281398381,20164.750046032485,238.02924369017714,6.405732477650517,4.897792950577973,9.94862102353315,3.1856538843261757,1.1667447657776446,0.06875282800705912
2009-05-01,1990.7440164812538,151.33734533138664,1832.828634465554,2748.8073892510356,10178.957030214604,17776.553487723275,242.2886158108559,5.909227295500661,5.147022282681645,7.514016033450754,3.7634352240744158,1.1888989712184215,0.13597677407986142
2009-05-01,2004.2257057209915,167.2872580533383,1996.4663465519097,2804.822210016076,10383.647384434254,18594.187957436036,243.06646005503828,5.726550972429778,5.053174885688534,11.438343247183901,3.2472165131824946,1.0091662842123041,0.0
2009-05-02,1519.0214659912692,174.121353468224,2104.517861645311,2288.337992102988,7959.506930107424,13526.875832299474,237.60567422918376,4.470643900559068,4.520454772214212,8.901843046178776,3.75212462296176,1.1253016653201764,0.0
2009-05-02,1335.4761957379014,167.48223951482953,1476.412653922333,2291.192164450812,7589.3978196740145,10603.481329271548,241.6660709249251,3.8266755551934812,7.804664406736933,8.552309619879301,4.227178361311577,2.3817658152437056,0.08758497335811062
2009-05-02,1054.6593225203976,182.82046002523884,1439.4564871817797,1914.6202494265326,6344.133322079294,8126.581644941838,240.07983270913755,3.4719273125951804,9.083217074794522,11.64661259357912,4.992680663083276,2.8551533315367976,0.0
2009-05-03,1554.177970273342,159.4274845631005,1716.402013284845,2507.3590969141032,8195.440912369912,13393.667336103994,247.79031342624788,4.62810363509113,4.512270161179831,6.1909412930828145,2.6092064746466304,1.1426587933651844,0.13561876634541314
2009-05-03,1587.830287281918,150.53062144881702,1708.8173413057923,2561.388119433801,8516.907515658018,15231.626983878363,253.20168875112657,5.020203124262572,4.327296477950538,6.414976624158941,3.1193716215398664,0.9083889349036826,0.1349482298365249
2009-05-04,2068.7184104546527,175.4096366959141,1897.8495916628067,2763.3668312594705,10264.372580654,20557.894361140494,241.51495325250104,5.929582631966681,5.074255119387054,12.511773489040856,3.200446158082734,0.9642902905446129,0.0
2009-05-04,1872.8362948370275,136.16322661469806,1836.5107011282153,2344.1304891991263,9519.341141120265,17630.90994264916,245.04576743989085,5.581950418204238,5.471667464401159,12.859936591972854,3.975781721677494,1.3644688681203012,0.06397558045078247
2009-05-04,2086.7946579942504,137.83743763895953,1698.9944282199287,2355.030394371546,9388.115952209871,19329.69152867642,234.99661052433305,6.066778787956884,4.838326622715111,9.88621975043066,3.180166716486471,1.3613087889074962,0.06811899282511609
2009-05-04,1449.727142654623,163.7123826721704,1506.4004560922156,2243.9378512314993,8102.984092291676,10820.392058393334,245.8023695501284,4.272839277563024,7.464240330848798,7.707438686034066,4.15398423541705,2.40920721919623,0.13312703447325247
2009-05-04,934.1417317517431,202.41241794133072,1138.0568876925233,1246.7020985014,6396.6603763794365,6986.557828655355,255.66375449986882,2.7896047836382536,4.231655955425195,5.976217444155298,2.128348561821838,1.0743046624285262,0.0
2009-05-05,1069.9815123732924,187.02204671754689,1478.7578292063884,1877.6736547805622,6539.614236629433,8094.51488677167,237.78448757485924,3.1237982086636475,9.260486320827708,12.343337051545825,5.565679454182394,2.965418392422576,0.0
2009-05-05,939.7105742307286,202.2917071839329,1293.8771430366367,1236.7512116436058,6269.711892072713,7016.823016502073,240.10598319610222,2.918091565310974,4.173733697875995,6.03359392861022,2.001252255133264,0.9598148686346056,0.0
2009-05-05,1188.4495930772564,175.9379072859828,1110.4491653082166,1405.8794005381646,6807.485935465962,9842.520505681663,235.35746836910945,3.554792180540717,5.330746050205704,8.096443509816242,2.979371096675018,1.5219466458853073,0.0
2009-05-05,2144.3358424271223,147.80245814744373,2144.766748088658,2481.5500139872875,10787.305151125865,21310.938071058878,239.62433979792218,6.383882893181537,5.082895012865997,9.51151338716284,3.5723576094079488,1.133969218885269,0.06761098899859141
2009-05-05,1686.8421824671284,175.32136553773833,1771.9351156402922,2359.408897222693,9612.416263085981,13675.700039832032,244.3564700093972,4.534984729228985,6.775227478394316,14.354530435529202,5.5072893606873885,1.2896134482425072,0.0
2009-05-06,1352.3149967180077,216.09767766724647,1898.1682152679123,1917.7177656616511,9014.355608756538,9403.238619279446,241.90687665390027,4.070584015518287,4.34704996346723,6.636039602785704,2.536080304822024,0.8586095407954979,0.0
2009-05-06,1115.8667821352747,191.77504326345417,1439.5176397834925,1993.2469595898508,6061.951194810503,8578.298598122086,232.659859255168,3.2360984233567325,8.388619836946118,11.409820479108005,5.077088121021099,2.771991677619714,0.0
2009-05-06,1249.5262533238438,168.86464787792198,1132.8787453665364,1570.61021654269,7168.453777921683,10340.195901708834,244.58091934878215,3.5912038541942906,5.097568846623764,8.614133552660139,2.919509531926136,1.423710383017417,0.029828367938913313
2009-05-06,1177.6072991629487,175.45756503028375,1674.070009569989,1934.9388463513628,6358.701300709199,9247.748257500816,238.57160254257187,3.3728559619269736,8.182857485508402,12.15610070735685,5.6235080629383924,2.4736040017458185,0.0
2009-05-06,1235.195573909807,222.68520705548093,1697.2476101763555,1904.7500000506236,8127.3250398916925,9383.332496592368,252.41927795759383,3.7489424352074634,4.293156399274164,6.22222443359019,2.264419578797954,0.8304151791218132,0.0
2009-05-06,1575.7280510156988,149.49868268875537,1717.8494835647944,2764.7787854293265,9089.429963829823,15499.558541480717,237.92284490894622,4.83365766814106,4.034016454439653,5.628594371631163,2.713077621324111,0.8579727695948501,0.14277646254536863
2009-05-07,1235.578087709146,192.1164550605389,2001.0356006148068,2118.2296618733744,6424.572344447751,10368.03589245494,244.10328196773864,3.7072278974882638,6.090975185194223,10.154846706328827,4.7626234711666475,1.7422827378301007,0.0
2009-05-07,1069.7526335608898,214.75759484387652,1439.074148542737,1461.0769427158027,7480.45560992102,7503.311430486666,233.79132422658952,3.230750424905032,4.263052028835612,5.822332699910446,2.111306212435219,0.9037901698447215,0.0
2009-05-07,1040.7872679370591,204.53435264952398,1454.0976234484774,1541.937419253668,6629.389972578048,7391.04625578616,239.26360043377147,3.085233743914448,4.03027890799696,5.7531422741703455,2.0901631323631653,0.8930581279195149,0.0
2009-05-07,1102.7968095695248,179.53931924033063,1431.2163331945037,1921.4525188487232,6414.015560434077,8582.425672896206,254.19678832118083,3.1452510380909056,8.851433876133797,11.426311859356627,4.789301994411759,2.8988992169966283,0.0
2009-05-08,1782.7247066501384,164.2749904899437,1698.914476561704,2568.184149387635,8730.700606776874,17037.16362651057,245.70445118299955,5.236638631071847,4.714080120330932,9.694728357895453,3.1047780294006815,1.1035294483075624,0.0
2009-05-08,1820.473837412944,163.45569446995526,1850.2445615416589,2617.897900369138,9752.141539501043,18078.424330900794,261.0093213612687,5.59071748336592,4.576477476481663,10.46151250120579,3.1046061079288103,1.0854725632757531,0.0
2009-05-09,1498.5431470283381,160.675661787057,1895.5814424145128,2216.3513501941743,7313.641383490316,12921.871987100762,248.97791212002377,4.456131813611993,4.479135231684947,8.857635368379615,3.307885891505582,1.0111751433981464,0.0
2009-05-09,2114.5826817464726,178.34636114196033,1763.73860337323,2828.7050431857583,10044.92162038339,19625.256967491576,235.72127689781922,6.17812407652441,4.964749159957453,12.934721135074085,3.177896294767857,0.9046584822006635,0.0
2009-05-09,1161.9971527758055,176.31425052071032,1169.5827052255872,1559.4187507539789,7066.634935860986,9252.11070036153,247.0252137612958,3.5636124785656342,5.0156530143304,7.67969930848272,2.856704179086614,1.5054024812340643,0.0
2009-05-09,1988.4822333929508,147.4480222691282,1970.3835655800885,2476.000136785936,9973.98120094415,18274.511752711962,256.5181425133572,5.613274229239356,5.074157567554728,7.739728055799388,3.633763834728322,1.2187640127267618,0.135447656177199
2009-05-09,1259.744023047391,195.39053824024333,2157.8420805982523,2054.16096052189,6818.551408836167,10687.92951271085,241.00371572191094,3.7215330868141177,5.7535804166260816,11.287297182900547,4.777391675147451,1.770708198496738,0.0
2009-05-10,1057.0710802913993,183.82295270061636,1556.3323020657167,1848.4909698186536,5965.794228658983,8490.733634619019,242.85077251278244,3.2792335277989233,9.119269619815947,12.848170276755571,5.63022210385236,2.9837625695447447,0.0
2009-05-10,1540.4316136319337,194.32325450352505,1921.0699654830325,2041.862178695589,9901.304411449748,12188.84840543924,254.37227634434151,4.715093432237988,5.991341867737205,10.632475101853505,4.136065759531735,1.0701399727147463,0.0
2009-05-11,1086.698399765601,177.3323203513247,1067.0977892941883,1422.9821275179793,7031.891031906666,8623.04654907542,250.18220223060814,3.3756382445083735,4.969864704258057,6.908672102821278,2.7032971049970387,1.358502272834192,0.0
2009-05-11,2030.5694737001288,178.46580863028422,1978.4002828990629,2772.6941889286486,9584.667844733614,19265.04618255592,238.09434134392805,5.810609451479375,5.067682345790168,10.819848753748007,3.236976628084783,1.0286298542261194,0.0
2009-05-12,1333.1498655367454,217.4881885480364,1849.4542583413665,1796.1150289668751,9037.1382694468,10019.46513560188,232.73772703583637,4.000746168178939,4.427596887918535,6.783618822287038,2.64555052222122,0.8117541296901245,0.0
2009-05-12,1533.0745111854699,148.3738444314098,1583.8073472888555,2537.0499800047087,8584.425844796511,13386.015147660983,244.00894649001194,4.613530849890518,5.159784475161949,6.377164547541408,2.926016907515894,1.1355530717046867,0.13115764285288442
2009-05-13,1895.4559222149228,139.0878829691009,1662.2362678234003,2369.8678550074455,9874.3549734466,18857.821822416165,251.35645935733484,5.752966716848554,5.2415729333308185,11.164166366437579,3.9464823415679318,1.4425194299729103,0.07069959757357923
2009-05-13,1748.773242965154,149.04685284605983,1687.4831029025818,2348.7134821607942,9749.989577783093,15273.79864891814,232.32035950176996,5.3615487846363425,5.90182605114584,12.333899826513578,4.423672361605978,1.0961598606747567,0.015877115596568837
2009-05-13,1172.3348850972977,175.01837596285733,1082.5853678574774,1386.752352202086,7193.739878994525,9980.962652885652,235.74093318532115,3.251231768877071,5.02821476118096,7.743811244558486,2.7779210480575256,1.5466009669176852,0.0
2009-05-13,933.45320651188,204.43259721562532,1225.348947732308,1254.470497463518,6297.3463064085045,6883.962469642662,241.92166876415754,2.933018579177924,4.246984363735771,5.9829791862837265,2.1313501380164457,0.9905492159641655,0.0
2009-05-14,1206.5907637485661,197.09790156555417,2049.0984892490374,2152.341124601813,6672.869283620662,9814.098757987122,242.73663671304354,3.666654633198019,6.042005346235953,10.420822740680496,4.686997176028585,1.727333196403756,0.0
2009-05-14,1532.086912373139,171.96602201103204,2096.078946033525,2228.201755987567,8262.863600922637,13294.446939600586,236.73283586090753,4.62969509805083,4.584210491166083,8.457607414328871,3.5604064158750015,1.0308496632967605,0.0
2009-05-14,1663.1442294332821,149.56285834933735,1586.0464586147166,2626.299207542165,7795.780896044593,13400.094378962784,244.21101341622017,4.958779753143477,4.093560638173233,5.621365620598684,2.643869550364353,0.7766435661319492,0.13709768315843146
2009-05-14,1789.7612268378366,167.38253578741796,1662.2845843134264,2469.415131582142,9129.901885773947,16425.148820959832,249.7608074408745,5.480912230593761,4.588005019852217,9.730518347191088,3.0375743272760087,1.1503914131816508,0.0
2009-05-14,2245.1480578473033,180.2538267758259,1700.9218755263437,2609.2416406892758,9814.050680363964,21152.172955008187,240.3282858298841,6.421133118540912,5.472424289265081,11.684506662822313,3.7844460129024577,1.2218310827116645,0.026151741910078533
2009-05-15,1347.1384596929252,155.86823839292506,1417.1753002353325,2307.142194112695,8100.37041845615,11879.684750320654,230.42704943530273,4.233621060732451,6.8868487447597815,7.405399263570654,3.8427763096778986,2.051631108147612,0.14152522392340539
2009-05-15,1767.4023804399499,166.2090669061126,1689.3419127709435,2510.1583482371716,8840.159804474893,15968.649791968059,239.19367398924265,5.1976777527937035,4.493180141819081,9.283850559187014,3.3335168582830907,1.1167037076502726,0.0
2009-05-16,1654.5981874057215,160.70205407222764,1763.2167102993446,2171.843894272948,8766.064239904108,14503.917704258374,256.16384612583875,4.661714835788224,6.6938909093793475,12.908440659384118,4.872239005759336,1.1329828756325426,0.0
2009-05-16,2046.0554340601218,132.67343011454835,1725.3978757709235,2303.2646882873555,9104.332726652778,19093.602999363833,232.1430823797232,5.916013389914708,5.233935776474484,11.124473153214767,3.595324632951065,1.4566452521697284,0.07106313728463173
2009-05-17,2161.0279190012543,133.5030715349238,1937.5493579804156,2379.725166832692,10421.177644167174,18445.223755613515,242.87587169165369,6.052784775857628,4.847025360725853,8.933480250308822,3.3700999389892443,1.0508826151091546,0.07213714078633102
2009-05-17,1873.8086428759643,136.73255744341623,1761.5109082024514,2142.442232437501,9313.966175389995,17602.823588876512,245.1894164111028,5.064418226273791,5.8139903278148335,12.62819627187212,3.9653096106986494,1.3065764596088445,0.05362925112694043
2009-05-18,2011.985971802831,134.4427658871901,1846.6725827607663,2382.9539818130274,9740.942291783782,18784.9112648512,235.80024958388597,5.7042348250412775,4.826773355085322,9.70042875526386,3.080264869233641,1.3315896522025854,0.070374481915942
2009-05-18,2130.034386484284,135.81981531618064,2111.5596606961212,2448.0668786854244,10759.56534366993,21211.165697419226,250.53113829189255,6.432067666539616,4.793016014757109,9.024466500079448,3.5885431468694184,1.0408646341351944,0.06876017411062796
2009-05-19,1024.042032412389,179.48427971598701,1041.001195574085,1194.7194769685746,6937.858875329174,7856.581999799036,250.46183400229188,3.052382916756447,4.476359369572479,6.4542818347546556,2.298464802758001,1.2126231297791756,0.0
2009-05-19,1154.1041581418883,192.7685364706111,1928.0677579862972,2157.1399975086706,6400.052924546687,9136.569250613973,240.36791231314024,3.6296576488441983,7.009252354122637,12.128242556852095,5.664066640169482,2.1638328348674523,0.0
2009-05-19,1289.1220601416062,184.03449614610813,1945.10820456839,1953.69911887922,6673.491023510061,10533.408666090396,243.37570822614313,3.7247567461784468,4.553027697452244,8.280877279834572,3.8581743680290916,1.2005175338275276,0.0
2009-05-19,1266.1079516505733,208.78982372770986,1807.513345679503,1772.4998340853715,8660.485990364677,10111.447389580884,245.33905525779252,4.296676527401877,4.034753205691696,6.51353294930365,2.5823608666553595,0.839284378705999,0.0
2009-05-19,1284.6044782659844,184.75670361647272,1913.3296735893882,2106.583623346951,6955.60899006062,10975.375902841157,230.28358758365727,3.918003327872276,4.638094352759472,8.088060867536312,3.9998284340401145,1.2317694173591207,0.0
2009-05-21,1381.989246355924,159.505401442116,1510.558660364192,2241.8760957407926,7381.432446753393,11612.633102854908,242.5796197971965,3.99066357081514,7.540198534852564,8.167048065598697,4.036677446387395,2.277712081792363,0.12010350491198363
2009-05-21,1111.2007554809993,180.7530308209462,1349.6436905397843,1852.67034444555,6177.584417405889,8903.791534741938,249.0385176573157,3.07297420753864,8.636607626702665,10.947636043883655,4.9270968824267545,2.658908641689031,0.0
2009-05-21,1351.2254816508762,205.02907374597922,1790.8994609946567,1937.0419657103282,9421.428255665976,10654.721002729904,238.77474588165262,4.177959708256082,4.714350640427599,8.046624432294442,2.997900544732863,0.8503414210593955,0.0
2009-05-21,1572.1614654583661,203.7871798966679,1811.881460632093,2080.892402552191,9336.176462033012,12041.184051927852,235.4386074857107,4.4654084048793745,6.0966709889822015,10.513640212506942,4.244761003710157,1.1129237970230517,0.0
2009-05-21,1543.397059458151,197.97093627771824,1889.3546928432588,2098.405589611999,10475.49607313547,11708.647224734666,219.95117568993598,4.427421730334874,5.244439986240802,8.974506161406461,3.5847382314287746,0.8932580198206077,0.0
2009-05-21,1104.194752207943,177.01598987918806,1531.122594317605,2081.762869335868,6330.350994545427,8577.816125404457,240.68345758464613,3.351511520983375,8.5596277715751,11.79689196551531,5.393036913392983,2.4526260952017784,0.0
2009-05-21,1144.482013938284,174.6303755237141,1758.883654462352,1968.6931369419754,5873.554467825291,9336.118353955433,239.74053071248872,3.5699754848086056,7.427511370958916,12.250870908680588,5.250996242263545,2.4059504115837025,0.0
2009-05-22,1618.2559763138152,196.58192249534798,1879.932477526312,2143.531642703585,9928.530239140373,12308.366008988116,241.7020640322626,4.427364878471083,5.798968564697858,9.921371734489332,4.079495262790075,0.96091042542907,0.0
2009-05-23,1066.4652781409861,176.74957905380597,1348.910889807327,1787.7884844440234,5863.723209114124,8721.214481398605,224.35262424031805,3.2677004110194754,8.867691350250066,10.906509104144888,4.927985333632476,2.9157153493098824,0.0
2009-05-24,1139.4540482751288,169.97801687746232,1412.3314254245956,1752.4582415004452,6487.901582825278,8372.931959552898,236.6796576453489,3.1127976578212286,8.337804249571047,10.609224988062426,4.5399123903809375,2.8073666857262225,0.0
2009-05-25,1326.8780393176448,178.91529641224383,1981.3987927331257,2198.245216937138,6733.223587980135,11450.567905616363,239.315400213751,3.839930964262057,4.900163765413715,8.22456329461464,3.907333603997788,1.217571484728273,0.0
2009-05-25,1625.4873254281997,166.7078767168442,1763.6315914150232,2252.2565284357265,7804.16556355447,13935.884097920574,246.81413280281905,4.498807459980009,4.3585825890861605,9.171229544261765,3.3977886856189436,1.0408083393957366,0.0
2009-05-25,1470.6734790769221,179.03907134705378,2017.5545562921802,2136.744983725379,7353.167158885062,12898.0773188089,250.5196740177299,4.309523124915315,4.261671947234294,8.299913846419528,3.5385943025627102,1.072563604249145,0.0
2009-05-25,1984.6617250957263,162.01174450894993,1860.982209250423,2891.986138794902,9339.568900507993,18942.050556971484,229.46561740639623,5.920813835269888,5.390434314320454,11.688928427252286,3.294245459042966,1.0167472511362992,0.005727835621318243
2009-05-25,988.5413642446213,188.1241524451028,1195.4054120835672,1246.338416220248,6361.257886024344,6760.2596107631225,246.39720199439608,2.917068693416225,4.02407899749095,5.5529510736859065,2.0746706731848112,0.9879022443048247,0.0
2009-05-26,1309.574650463568,150.94942135391344,1620.2192327526755,2317.778591389545,7576.3328849954605,11122.34989735888,234.55998614363588,4.264507179682208,7.671566892439942,7.691078042392963,3.906152901857049,2.357636668817286,0.12618106632749337
2009-05-26,2003.2848262708892,169.95585287164934,1974.5641071634511,2765.351508571445,9665.342782357919,18058.530158650035,236.7389018752006,5.866388489676132,4.775826840251213,10.566314999562032,3.1652447126113947,1.0518260321470183,0.0
2009-05-26,1235.3192292009235,184.13988010812903,2000.88651978002,2005.6851420919195,6360.752186166034,10539.56023611345,227.57471930282537,3.6790237823740686,4.851433474820852,8.663933216054208,4.09170115627617,1.295460532791844,0.0
2009-05-26,1764.4173193216468,145.94154862799414,1754.2483783626433,2617.053106582923,9155.79556080996,16066.436476597288,229.08102960649,4.989725158980626,4.587929785732745,6.271403275415102,2.7529358540771107,0.9760876048168008,0.13650549706595938
2009-05-26,1492.8020478799792,209.49600575181722,1885.0234054690457,2160.6241347434,9681.912930345863,11627.510620265944,229.0637481083613,4.448590776401956,4.972432131550276,8.775515986082045,3.1839471685556604,0.8486991120964202,0.0
2009-05-26,1980.6911606180854,143.60412800034962,1921.519377607269,2291.3796985617005,9917.26216294526,18579.10101364683,242.63521425062638,6.048905392210804,4.98477274990538,8.497152304467399,3.5846401191899604,1.1010001137403906,0.08534001076585727
2009-05-27,2023.6903264057846,142.35511533211485,1994.2172533978678,2499.463351195372,9845.157193537765,19267.72624161209,240.65575318365072,5.827746685983278,4.956224927449968,9.164850870187816,3.388091819476374,1.1246424975493898,0.06573020056109502
2009-05-27,1613.6924858128127,173.87891672122333,2146.8938202001914,2250.091356588054,7379.719936342882,12510.474368980902,242.01493407452526,4.686337637859379,4.42848045426581,8.44631455358513,3.5074359845212366,1.0087060607491054,0.0
2009-05-27,1088.4902789346338,175.4576973757348,1306.1859091393148,1851.4047155233354,5968.257161931634,8552.167516969988,249.1588907825376,3.1310271215112735,8.374738366224951,10.811979471862866,5.04794076341757,2.796207903100508,0.0
2009-05-28,2023.7373692399349,137.39893859351946,2016.7442000871824,2342.7578759177036,11088.42518300845,19325.406239360087,225.32701112554307,6.038181910593086,4.68875602334699,8.980144056609731,3.3869317514652777,1.0331171701628936,0.07256442649795594
2009-05-28,2131.467523313141,137.45188567811195,2063.280141235905,2523.9880211455525,10677.208422126425,19952.13557400793,235.2006073065191,6.664617064237063,4.792739083016228,9.06247508192938,3.135780553285023,1.210932162186962,0.07063994894337523
2009-05-28,1850.7232242232346,150.88843162231822,1788.5450901766192,2598.2351618244825,9506.016337664587,16150.613950920224,232.0748422940022,5.083843257337224,4.78174805133729,7.195753448220652,3.4150192576311227,1.172407043504885,0.14076141955983767
2009-05-28,2129.536817100309,162.4482214643874,1926.6569311548415,2647.4982094146712,9402.09709638173,21186.97850442769,237.79454261279741,6.432246343878939,5.270940034841379,11.911598570118372,3.3304911885490314,1.16084575527129,0.017657232885344005
2009-05-29,1055.0082715138649,186.09164626792156,1398.549801296331,1881.8355115277452,6463.085714582123,8337.97931060396,242.73606857243584,3.2156305382092687,8.705010806809126,11.328883675103107,5.045975102195391,2.7649223334126494,0.0
2009-05-29,1177.506545027625,209.5266321438225,1550.506228589903,1721.8610088187272,7947.0951078968965,8497.681966067636,239.80610500391177,3.6028673546326453,3.891556359630282,6.007560244111531,2.0792299103856573,0.8496486153282308,0.0
2009-05-29,1296.6459603900562,227.0203590855344,1835.6400415368196,1768.6056958377294,8585.518941297416,10029.939260385143,239.71395842661923,3.8111937908456217,4.280170944365997,6.381223303108063,2.5647586916143776,0.8628448611735164,0.0
2009-05-30,2039.0104185169637,134.8509022592398,1836.5606671471576,2138.5906291160927,9336.78690775701,18932.62459394888,242.4298109280162,5.830301155084384,4.875239584835547,10.139381354715695,3.19241023741913,1.363607048721813,0.06784692757901598
2009-06-01,1130.6113807457266,218.04741028908143,1538.2178744257476,1644.0254441676982,7671.561660259913,8634.38717737255,227.01735400819794,3.637646342784784,4.032549214330418,6.244967918014887,2.223871666174307,0.8085490697369755,0.0
2009-06-01,1769.695069223723,130.98444957970392,1766.2288259638897,2353.930685192784,8846.16634361564,17041.02088148337,237.68097165890936,5.271325492926365,5.772598830688848,11.817530867087545,3.8261966255863418,1.3985406774224423,0.05916157097274974
2009-06-02,1009.6615184209886,207.00748828732085,1173.3208567842935,1260.8811413046687,6008.689401942732,6723.1520072785015,214.91089894097865,2.8683115177474985,3.939206622350782,5.777515990343984,1.961199937859323,0.9716575882789239,0.0
