DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-02-04,1628.138,104.034,1161.0,252.0,9531.0,16191.634,240.2552,4.777222,2.7933002,7.833,1.667,0.833,0.0
2008-02-05,2472.456,152.786,1098.0,7803.0,13717.0,18589.6,240.97691,7.2105556,2.7933002,7.833,1.667,0.833,0.0
2008-02-06,1669.54,114.26,2114.0,356.0,8428.0,16927.666,238.41371,4.933611,2.7933002,7.833,1.667,0.833,0.0
2008-02-07,1518.31,108.706,0.0,295.0,8089.0,16921.166,241.07056,4.439306,2.7933002,7.833,1.667,0.833,0.0
2008-02-08,1950.564,119.094,940.0,1921.0,9563.0,20085.4,240.43312,5.7472224,2.7933002,7.833,1.667,0.833,0.0
2008-02-09,2102.2761,144.528,2050.0,2838.0,10293.0,19856.934,241.7645,6.0899997,2.7933002,7.833,1.667,0.833,0.0
2008-02-10,2184.714,151.73601,2562.0,2955.0,10128.0,20766.9,241.27519,6.396806,2.7933002,7.833,1.667,0.833,0.0
2008-02-11,1692.016,102.246,1018.0,297.0,8930.0,17955.268,241.69218,4.9318056,2.7933002,7.833,1.667,0.833,0.0
2008-02-12,1987.798,130.946,2009.0,1856.0,12138.0,17126.967,239.50916,5.847083,2.7933002,7.833,1.667,0.833,0.0
2008-02-13,1900.498,128.478,2530.0,3615.0,7568.0,17961.967,241.20311,5.5801387,2.7933002,7.833,1.667,0.833,0.0
2008-02-14,1604.622,113.646,1300.0,291.0,9299.0,15853.7,240.76482,4.68375,2.7933002,7.833,1.667,0.833,0.0
2008-02-15,2005.208,107.952,1109.0,1723.0,13417.0,17171.133,241.89061,5.78125,2.7933002,7.833,1.667,0.833,0.0
2008-02-16,2346.948,138.994,1076.0,2360.0,11599.0,24080.8,241.08757,6.893889,2.7933002,7.833,1.667,0.833,0.0
2008-02-17,1933.368,120.076004,3182.0,2257.0,6049.0,20734.8,242.46983,5.654444,2.7933002,7.833,1.667,0.833,0.0
2008-02-18,1514.404,101.972,0.0,251.0,10345.0,14644.066,242.06393,4.37625,2.7933002,7.833,1.667,0.833,0.0
2008-02-19,2126.916,137.568,1881.0,4711.0,11200.0,17656.6,241.01013,6.2197223,2.7933002,7.833,1.667,0.833,0.0
2008-02-20,2253.79,190.268,3655.0,5516.0,7704.0,20688.166,241.66968,6.608333,2.7933002,7.833,1.667,0.833,0.0
2008-02-21,1633.85,112.274,0.0,307.0,8523.0,18400.834,240.7504,4.788472,2.7933002,7.833,1.667,0.833,0.0
2008-02-22,1732.564,121.688,1167.0,1985.0,10101.0,15623.066,241.43576,5.055278,2.7933002,7.833,1.667,0.833,0.0
2008-02-23,1836.86,132.608,1684.0,2250.0,10075.0,16605.334,239.67131,5.412361,2.7933002,7.833,1.667,0.833,0.0
2008-02-24,1263.008,107.332,754.0,332.0,11447.0,8517.134,240.37779,3.6388888,2.7933002,7.833,1.667,0.833,0.0
2008-02-25,504.488,91.72,0.0,321.0,1856.0,6231.1333,239.776,1.4555556,2.7933002,7.833,1.667,0.833,0.0
2008-02-26,507.12,84.590004,0.0,295.0,2013.0,6144.0,239.53334,1.4590278,2.7933002,7.833,1.667,0.833,0.0
2008-02-27,566.72,86.168,0.0,326.0,2969.0,6150.3335,239.55402,1.6341666,2.7933002,7.833,1.667,0.833,0.0
2008-02-28,509.184,83.248,0.0,281.0,2028.0,6177.4,239.80428,1.4669443,2.7933002,7.833,1.667,0.833,0.0
2008-02-29,1333.348,88.948,0.0,3773.0,8062.0,10387.467,238.0385,3.872639,2.7933002,7.833,1.667,0.833,0.0
2008-03-01,1141.876,105.158,0.0,1287.0,2724.0,15020.267,239.4315,3.2776387,8.4383,18.333,6.833,1.333,0.0
2008-03-02,1162.226,144.71,0.0,5244.0,2565.0,11561.434,239.74625,3.425,8.4383,18.333,6.833,1.333,0.0
2008-03-03,1040.55,114.334,0.0,2207.0,1755.0,13380.5,240.35199,2.9775,8.4383,18.333,6.833,1.333,0.0
2008-03-04,1668.99,108.958,1249.0,2443.0,9415.0,14709.5,241.02641,4.8676386,8.4383,18.333,6.833,1.333,0.0
2008-03-05,2037.208,140.898,1145.0,9797.0,5529.0,17482.467,241.06523,5.9708333,8.4383,18.333,6.833,1.333,0.0
2008-03-06,2503.208,106.184,1082.0,372.0,6965.0,33301.133,240.42923,7.2145834,8.4383,18.333,6.833,1.333,0.0
2008-03-07,1862.956,129.392,1235.0,3471.0,9033.0,17310.268,240.81606,5.4416666,8.4383,18.333,6.833,1.333,0.0
2008-03-08,2248.66,237.08,6286.0,346.0,8435.0,22410.666,241.59096,6.5883336,8.4383,18.333,6.833,1.333,0.0
2008-03-09,1560.458,135.574,2607.0,333.0,4155.0,18912.633,240.74637,4.591111,8.4383,18.333,6.833,1.333,0.0
2008-03-10,1618.686,127.124,2009.0,368.0,8660.0,15941.1,241.72734,4.7125,8.4383,18.333,6.833,1.333,0.0
2008-03-11,2200.042,151.1,1271.0,3901.0,12936.0,18559.367,240.42415,6.4669447,8.4383,18.333,6.833,1.333,0.0
2008-03-12,1774.232,138.194,1120.0,2374.0,11042.0,15034.533,241.0572,5.172222,8.4383,18.333,6.833,1.333,0.0
2008-03-13,1675.514,128.474,3263.0,3590.0,5464.0,15608.233,240.80263,4.9416666,8.4383,18.333,6.833,1.333,0.0
2008-03-14,2210.22,159.748,980.0,3881.0,14476.0,17500.0,240.62737,6.44625,8.4383,18.333,6.833,1.333,0.0
2008-03-15,1576.3,154.412,2550.0,502.0,5910.0,17309.666,240.198,4.6506944,8.4383,18.333,6.833,1.333,0.0
2008-03-16,1801.96,173.652,2394.0,566.0,11286.0,15786.667,241.29466,5.298333,8.4383,18.333,6.833,1.333,0.0
2008-03-17,1706.918,175.274,236.0,6651.0,9346.0,12215.634,240.80524,5.0069447,8.4383,18.333,6.833,1.333,0.0
2008-03-18,1917.566,147.44,1156.0,4019.0,12544.0,14240.434,241.92899,5.5719447,8.4383,18.333,6.833,1.333,0.0
2008-03-19,1308.448,142.498,2110.0,411.0,6154.0,13132.467,242.4022,3.8255553,8.4383,18.333,6.833,1.333,0.0
2008-03-20,1253.274,120.854004,1107.0,478.0,6670.0,12632.9,241.76259,3.659583,8.4383,18.333,6.833,1.333,0.0
2008-03-21,2066.442,223.824,2171.0,4778.0,13275.0,14216.7,241.3699,6.0381947,8.4383,18.333,6.833,1.333,0.0
2008-03-22,2053.516,185.68001,3322.0,588.0,12405.0,17910.268,241.61215,6.020278,8.4383,18.333,6.833,1.333,0.0
2008-03-23,2325.99,152.446,6279.0,2112.0,13878.0,16497.5,242.65262,6.790556,8.4383,18.333,6.833,1.333,0.0
2008-03-24,1978.452,131.166,1169.0,5988.0,7025.0,18792.2,242.7028,5.765,8.4383,18.333,6.833,1.333,0.0
2008-03-25,2015.856,127.832,2246.0,3677.0,13494.0,14180.6,242.13821,5.8705554,8.4383,18.333,6.833,1.333,0.0
2008-03-26,1633.472,133.598,2547.0,3831.0,7547.0,13299.533,242.80981,4.7630553,8.4383,18.333,6.833,1.333,0.0
2008-03-27,1370.822,116.44,0.0,356.0,9022.0,13469.033,242.09555,3.9608333,8.4383,18.333,6.833,1.333,0.0
2008-03-28,1885.424,137.64,2325.0,3605.0,11581.0,13912.733,242.32335,5.4790277,8.4383,18.333,6.833,1.333,0.0
2008-03-29,2471.15,175.068,5153.0,375.0,17240.0,18417.834,241.25356,7.209306,8.4383,18.333,6.833,1.333,0.0
2008-03-30,2146.392,175.97,5045.0,1315.0,9769.0,19644.2,241.16376,6.2774997,8.4383,18.333,6.833,1.333,0.0
2008-03-31,1377.57,130.86,1091.0,411.0,9387.0,12070.5,242.72704,4.0059724,8.4383,18.333,6.833,1.333,0.0
2008-04-01,2129.052,170.396,1079.0,6657.0,14515.0,13233.2,241.6158,6.2025,5.9833,13.0,4.667,0.833,0.0
2008-04-02,1691.672,142.54,1106.0,3674.0,7989.0,15425.533,238.66716,5.007639,5.9833,13.0,4.667,0.833,0.0
2008-04-03,1128.756,121.236,0.0,422.0,6901.0,11489.6,240.69424,3.2808332,5.9833,13.0,4.667,0.833,0.0
2008-04-04,1631.918,125.306,2133.0,775.0,13246.0,11044.634,241.33105,4.726389,5.9833,13.0,4.667,0.833,0.0
2008-04-05,1970.762,203.684,2929.0,874.0,13644.0,15399.033,240.55803,5.784861,5.9833,13.0,4.667,0.833,0.0
2008-04-06,1696.318,150.572,1124.0,2615.0,7552.0,16980.967,241.14961,4.9463887,5.9833,13.0,4.667,0.833,0.0
2008-04-07,1538.838,141.28,2420.0,672.0,9466.0,13089.3,243.22832,4.4841666,5.9833,13.0,4.667,0.833,0.0
2008-04-08,2657.516,184.176,2752.0,10713.0,17519.0,13307.934,242.06657,7.699445,5.9833,13.0,4.667,0.833,0.0
2008-04-09,1218.852,132.864,0.0,376.0,9003.0,10935.2,242.3177,3.5229166,5.9833,13.0,4.667,0.833,0.0
2008-04-10,1477.746,163.68001,3261.0,457.0,6527.0,14384.1,241.94905,4.3054166,5.9833,13.0,4.667,0.833,0.0
2008-04-11,1877.6641,143.89,1802.0,491.0,14522.0,14479.4,240.75838,5.4526386,5.9833,13.0,4.667,0.833,0.0
2008-04-12,2800.014,392.272,7076.0,2499.0,15225.0,21866.9,241.06317,8.218195,5.9833,13.0,4.667,0.833,0.0
2008-04-13,2232.986,213.514,2554.0,5942.0,13007.0,15713.434,240.42332,6.5518055,5.9833,13.0,4.667,0.833,0.0
2008-04-14,1589.582,154.95801,0.0,425.0,11197.0,14871.033,242.31406,4.6043057,5.9833,13.0,4.667,0.833,0.0
2008-04-15,1670.406,178.782,1174.0,3998.0,9874.0,12794.1,241.23874,4.909583,5.9833,13.0,4.667,0.833,0.0
2008-04-16,1489.064,125.904,838.0,403.0,11322.0,12254.733,241.74438,4.316111,5.9833,13.0,4.667,0.833,0.0
2008-04-17,1395.862,145.878,1719.0,417.0,8638.0,12490.366,241.4036,4.1043057,5.9833,13.0,4.667,0.833,0.0
2008-04-18,1862.39,184.646,2174.0,3832.0,10921.0,14112.833,240.64159,5.4576387,5.9833,13.0,4.667,0.833,0.0
2008-04-19,2253.71,245.284,4319.0,2457.0,14722.0,16063.833,241.14319,6.6361113,5.9833,13.0,4.667,0.833,0.0
2008-04-20,1791.418,227.854,1030.0,4544.0,10401.0,13881.967,241.43288,5.2605557,5.9833,13.0,4.667,0.833,0.0
2008-04-21,1164.156,175.4,0.0,2673.0,6788.0,9941.6,241.9925,3.4041667,5.9833,13.0,4.667,0.833,0.0
2008-04-22,1627.676,193.15,971.0,5093.0,10603.0,10460.934,240.95972,4.7725,5.9833,13.0,4.667,0.833,0.0
2008-04-23,1357.328,189.502,1380.0,492.0,8406.0,12344.134,241.51135,3.9675002,5.9833,13.0,4.667,0.833,0.0
2008-04-24,1043.772,171.924,1263.0,522.0,5296.0,10315.2,240.60532,3.0580556,5.9833,13.0,4.667,0.833,0.0
2008-04-25,1267.734,162.224,824.0,2004.0,9400.0,8900.9,241.00716,3.7,5.9833,13.0,4.667,0.833,0.0
2008-04-26,903.166,168.696,0.0,634.0,3586.0,10832.767,240.79256,2.6340277,5.9833,13.0,4.667,0.833,0.0
2008-04-27,1008.24,198.118,693.0,588.0,5488.0,10035.0,240.90729,2.96375,5.9833,13.0,4.667,0.833,0.0
2008-04-28,659.052,167.118,0.0,621.0,2786.0,7577.2,240.97845,1.9506944,5.9833,13.0,4.667,0.833,0.0
2008-04-29,1972.616,215.356,1402.0,5411.0,10481.0,15582.934,240.7069,5.7706943,5.9833,13.0,4.667,0.833,0.0
2008-04-30,1101.726,171.556,1057.0,590.0,6653.0,10062.1,241.43364,3.218611,5.9833,13.0,4.667,0.833,0.0
2008-05-01,576.014,150.696,0.0,530.0,2586.0,6484.2334,241.44627,1.702361,6.995,8.5,4.5,1.667,0.0
2008-05-02,1497.768,205.568,3114.0,584.0,8687.0,12577.8,241.64894,4.3777776,6.995,8.5,4.5,1.667,0.0
2008-05-03,1289.6,202.004,996.0,541.0,6535.0,13421.333,240.83368,3.8009722,6.995,8.5,4.5,1.667,0.0
2008-05-04,1470.97,209.422,2196.0,2872.0,5464.0,13984.167,241.38046,4.3625,6.995,8.5,4.5,1.667,0.0
2008-05-05,1366.932,185.75,1008.0,378.0,10197.0,11199.2,240.73685,3.9977777,6.995,8.5,4.5,1.667,0.0
2008-05-06,1789.98,199.596,1354.0,5410.0,12200.0,10869.0,240.29031,5.245972,6.995,8.5,4.5,1.667,0.0
2008-05-07,1176.264,190.956,1030.0,423.0,6649.0,11502.4,241.08127,3.4575,6.995,8.5,4.5,1.667,0.0
2008-05-08,2116.698,253.244,3667.0,702.0,12717.0,18192.3,239.8513,6.178472,6.995,8.5,4.5,1.667,0.0
2008-05-09,1747.272,229.87401,2229.0,423.0,11904.0,14565.2,240.47122,5.1361113,6.995,8.5,4.5,1.667,0.0
2008-05-10,1909.128,289.814,6950.0,612.0,11714.0,12542.8,240.08621,5.636389,6.995,8.5,4.5,1.667,0.0
2008-05-11,1610.92,275.702,563.0,1340.0,6930.0,18015.666,240.4856,4.804167,6.995,8.5,4.5,1.667,0.0
2008-05-12,1524.204,229.14,2082.0,1085.0,11959.0,10277.4,241.04163,4.5194445,6.995,8.5,4.5,1.667,0.0
2008-05-13,1476.894,236.468,823.0,4089.0,8370.0,11332.9,240.37407,4.3918056,6.995,8.5,4.5,1.667,0.0
2008-05-14,1584.262,277.374,2467.0,3436.0,9716.0,10785.366,240.70851,4.7133336,6.995,8.5,4.5,1.667,0.0
2008-05-15,1162.768,237.724,868.0,570.0,6820.0,11121.467,240.35039,3.5220833,6.995,8.5,4.5,1.667,0.0
2008-05-16,1648.966,235.532,2228.0,2566.0,8956.0,13732.767,239.6257,4.9184723,6.995,8.5,4.5,1.667,0.0
2008-05-17,1657.454,275.896,2158.0,935.0,12472.0,12059.233,239.47285,4.951528,6.995,8.5,4.5,1.667,0.0
2008-05-18,1803.958,254.492,1775.0,5355.0,8626.0,14309.967,239.68268,5.4094443,6.995,8.5,4.5,1.667,0.0
2008-05-19,1030.262,175.736,1014.0,558.0,7503.0,8096.033,240.43188,3.0694444,6.995,8.5,4.5,1.667,0.0
2008-05-20,1581.334,184.082,1352.0,2431.0,11977.0,10595.566,241.01959,4.6822224,6.995,8.5,4.5,1.667,0.0
2008-05-21,1324.112,190.326,1989.0,474.0,9251.0,10354.533,240.7605,3.9166667,6.995,8.5,4.5,1.667,0.0
2008-05-22,976.868,169.816,996.0,440.0,6475.0,8370.134,239.5002,2.9559722,6.995,8.5,4.5,1.667,0.0
2008-05-23,1484.916,178.958,0.0,1390.0,14734.0,8624.6,239.49886,4.358611,6.995,8.5,4.5,1.667,0.0
2008-05-24,1580.176,285.55,1027.0,569.0,12833.0,11907.267,240.72491,4.669028,6.995,8.5,4.5,1.667,0.0
2008-05-25,2048.504,290.416,4307.0,8811.0,6016.0,15007.733,239.94563,6.1365275,6.995,8.5,4.5,1.667,0.0
2008-05-26,1289.71,220.698,985.0,666.0,9284.0,10560.167,240.3637,3.929722,6.995,8.5,4.5,1.667,0.0
2008-05-27,1708.7,207.466,0.0,5352.0,11478.0,11648.333,239.39087,5.1073613,6.995,8.5,4.5,1.667,0.0
2008-05-28,1114.372,235.644,3138.0,512.0,6709.0,8213.866,241.3227,3.3505554,6.995,8.5,4.5,1.667,0.0
2008-05-29,1135.076,186.832,1004.0,507.0,8703.0,8703.934,237.67516,3.4756944,6.995,8.5,4.5,1.667,0.0
2008-05-30,1397.244,182.218,0.0,3019.0,11298.0,8970.4,240.5537,4.2029166,6.995,8.5,4.5,1.667,0.0
2008-05-31,1641.47,249.924,1764.0,2328.0,11858.0,11407.833,240.6542,4.9230556,6.995,8.5,4.5,1.667,0.0
2008-06-01,1848.876,225.34,1906.0,545.0,11307.0,17056.6,240.62318,5.4231944,1.7167,5.167,0.667,0.0,0.0
2008-06-02,1074.012,165.158,960.0,558.0,6341.0,10041.2,236.36987,3.2180555,1.7167,5.167,0.667,0.0,0.0
2008-06-03,1597.816,173.938,2897.0,2608.0,9265.0,11860.267,234.1522,4.8441668,1.7167,5.167,0.667,0.0,0.0
2008-06-04,1588.912,152.404,1550.0,7682.0,6508.0,10741.866,234.70647,4.827778,1.7167,5.167,0.667,0.0,0.0
2008-06-05,1120.078,153.106,1747.0,506.0,8781.0,7633.967,235.16382,3.397639,1.7167,5.167,0.667,0.0,0.0
2008-06-06,1217.714,174.52,1009.0,506.0,7871.0,10909.233,239.71693,3.6720831,1.7167,5.167,0.667,0.0,0.0
2008-06-07,1882.484,186.414,2379.0,2611.0,14593.0,11791.733,238.98444,5.5319443,1.7167,5.167,0.667,0.0,0.0
2008-06-08,1542.322,188.384,2536.0,3161.0,9732.0,10276.367,239.96494,4.596111,1.7167,5.167,0.667,0.0,0.0
2008-06-09,1325.698,183.64,1967.0,2085.0,7921.0,10121.967,239.43468,4.0397224,1.7167,5.167,0.667,0.0,0.0
2008-06-10,1067.09,216.018,907.0,585.0,8992.0,7300.8335,239.97804,3.2048612,1.7167,5.167,0.667,0.0,0.0
2008-06-11,1123.206,214.372,977.0,842.0,7566.0,9335.1,240.15446,3.388472,1.7167,5.167,0.667,0.0,0.0
2008-06-12,1259.332,189.292,1951.0,567.0,7246.0,11224.866,239.69002,3.7993054,1.7167,5.167,0.667,0.0,0.0
2008-06-13,1875.63,281.926,2809.0,7358.0,10549.0,10544.5,238.88759,5.6059723,1.7167,5.167,0.667,0.0,0.0
2008-06-14,1384.92,344.28,1862.0,1011.0,10681.0,9528.0,240.0145,4.207778,1.7167,5.167,0.667,0.0,0.0
2008-06-15,2289.102,281.006,6471.0,6802.0,11589.0,13289.7,239.45374,6.773611,1.7167,5.167,0.667,0.0,0.0
2008-06-16,1303.044,204.382,1980.0,464.0,10012.0,9261.4,240.43346,3.904722,1.7167,5.167,0.667,0.0,0.0
2008-06-17,1145.084,175.464,1080.0,432.0,10094.0,7478.7334,240.35443,3.4345832,1.7167,5.167,0.667,0.0,0.0
2008-06-18,1893.608,272.724,7549.0,3040.0,12687.0,8284.134,239.73987,5.711389,1.7167,5.167,0.667,0.0,0.0
2008-06-19,1588.082,189.418,3411.0,1514.0,10911.0,10632.033,239.27267,4.737917,1.7167,5.167,0.667,0.0,0.0
2008-06-20,1676.104,227.42,2948.0,2935.0,12417.0,9635.066,239.9392,5.0081944,1.7167,5.167,0.667,0.0,0.0
2008-06-21,1734.254,239.028,940.0,5823.0,12828.0,9313.233,239.46341,5.1341667,1.7167,5.167,0.667,0.0,0.0
2008-06-22,1566.416,294.144,4705.0,1175.0,10652.0,9574.934,239.04411,4.674028,1.7167,5.167,0.667,0.0,0.0
2008-06-23,1251.796,210.956,2600.0,581.0,10124.0,7558.2666,238.93765,3.7919443,1.7167,5.167,0.667,0.0,0.0
2008-06-24,1754.452,253.022,2779.0,3489.0,14271.0,8701.866,237.91539,5.2622223,1.7167,5.167,0.667,0.0,0.0
2008-06-25,1261.77,290.626,2773.0,569.0,9402.0,8285.5,238.8949,3.910972,1.7167,5.167,0.667,0.0,0.0
2008-06-26,1056.02,217.414,921.0,572.0,8971.0,7136.3335,239.35141,3.211111,1.7167,5.167,0.667,0.0,0.0
2008-06-27,1755.152,262.008,4159.0,2372.0,10163.0,12558.533,238.93498,5.2366667,1.7167,5.167,0.667,0.0,0.0
2008-06-28,1208.8,210.954,0.0,2000.0,7932.0,10214.667,239.14238,3.685972,1.7167,5.167,0.667,0.0,0.0
2008-06-29,749.352,183.664,955.0,535.0,3896.0,7103.2,240.16066,2.3311112,1.7167,5.167,0.667,0.0,0.0
2008-06-30,804.196,189.526,0.0,521.0,6819.0,6063.2666,240.37613,2.4791667,1.7167,5.167,0.667,0.0,0.0
2008-07-01,1215.24,277.788,3465.0,587.0,8390.0,7812.0,239.5403,3.74,3.8016999,5.5,2.333,0.833,0.0
2008-07-02,1147.202,266.538,962.0,650.0,7002.0,10506.033,238.96198,3.5695834,3.8016999,5.5,2.333,0.833,0.0
2008-07-03,1098.36,213.748,958.0,2569.0,7410.0,7369.0,239.6355,3.3431945,3.8016999,5.5,2.333,0.833,0.0
2008-07-04,942.02,188.132,0.0,589.0,8302.0,6809.3335,240.17964,2.8283334,3.8016999,5.5,2.333,0.833,0.0
2008-07-05,1469.088,224.78,1875.0,6754.0,8365.0,7490.8,239.56477,4.386528,3.8016999,5.5,2.333,0.833,0.0
2008-07-06,1805.064,253.582,4258.0,5230.0,7536.0,13060.4,240.59024,5.3594446,3.8016999,5.5,2.333,0.833,0.0
2008-07-07,983.39,202.81,2171.0,592.0,7149.0,6477.8335,239.63373,2.968611,3.8016999,5.5,2.333,0.833,0.0
2008-07-08,1126.214,196.318,991.0,503.0,7592.0,9684.233,239.70062,3.3713887,3.8016999,5.5,2.333,0.833,0.0
2008-07-09,919.318,191.724,951.0,499.0,7352.0,6519.967,240.32957,2.7752776,3.8016999,5.5,2.333,0.833,0.0
2008-07-10,1251.276,240.242,982.0,552.0,8186.0,11134.6,239.86775,3.7434723,3.8016999,5.5,2.333,0.833,0.0
2008-07-11,1254.216,251.036,724.0,558.0,9251.0,10370.6,239.5169,3.7822223,3.8016999,5.5,2.333,0.833,0.0
2008-07-12,1328.852,266.124,4436.0,2617.0,7231.0,7863.533,240.0593,4.050417,3.8016999,5.5,2.333,0.833,0.0
2008-07-13,1256.616,167.358,1671.0,3164.0,7093.0,9015.6,240.294,3.7722223,3.8016999,5.5,2.333,0.833,0.0
2008-07-14,1137.926,209.668,2564.0,1995.0,6436.0,7970.433,240.49419,3.4316669,3.8016999,5.5,2.333,0.833,0.0
2008-07-15,1155.86,190.936,968.0,552.0,8585.0,9159.333,239.78145,3.4356945,3.8016999,5.5,2.333,0.833,0.0
2008-07-16,1077.062,206.462,1537.0,2799.0,4978.0,8637.033,240.59338,3.2368054,3.8016999,5.5,2.333,0.833,0.0
2008-07-17,1319.122,239.506,1122.0,723.0,8280.0,11860.366,239.91704,4.0266666,3.8016999,5.5,2.333,0.833,0.0
2008-07-18,1261.584,195.606,1143.0,552.0,9260.0,10071.4,239.5772,3.7369447,3.8016999,5.5,2.333,0.833,0.0
2008-07-19,1344.014,208.03,2941.0,3146.0,7676.0,8637.233,239.15112,4.019722,3.8016999,5.5,2.333,0.833,0.0
2008-07-20,941.534,172.576,1943.0,1076.0,5457.0,7216.2334,239.7777,2.8363888,3.8016999,5.5,2.333,0.833,0.0
2008-07-21,1156.478,172.45,1698.0,431.0,9189.0,7956.6333,239.1017,3.4820836,3.8016999,5.5,2.333,0.833,0.0
2008-07-22,740.242,161.128,0.0,430.0,4886.0,7021.3667,239.67032,2.272639,3.8016999,5.5,2.333,0.833,0.0
2008-07-23,942.63,162.392,1233.0,454.0,6325.0,7698.5,240.09612,2.8494446,3.8016999,5.5,2.333,0.833,0.0
2008-07-24,1093.45,185.882,837.0,476.0,8344.0,8567.167,239.88377,3.2215278,3.8016999,5.5,2.333,0.833,0.0
2008-07-25,865.534,182.714,1168.0,492.0,6731.0,6034.567,239.0572,2.6183333,3.8016999,5.5,2.333,0.833,0.0
2008-07-26,815.684,213.318,0.0,948.0,6243.0,6403.7334,240.02869,2.4944444,3.8016999,5.5,2.333,0.833,0.0
2008-07-27,1147.396,233.138,1063.0,858.0,8385.0,8817.267,238.47116,3.5125,3.8016999,5.5,2.333,0.833,0.0
2008-07-28,825.804,198.514,0.0,509.0,5963.0,7291.4,239.99368,2.5743055,3.8016999,5.5,2.333,0.833,0.0
2008-07-29,1166.558,208.384,1571.0,530.0,5802.0,11539.634,240.24887,3.6408331,3.8016999,5.5,2.333,0.833,0.0
2008-07-30,1299.908,227.536,2548.0,773.0,6278.0,12066.134,239.08559,4.065139,3.8016999,5.5,2.333,0.833,0.0
2008-07-31,1392.6381,243.476,1533.0,2808.0,7588.0,11281.634,240.09569,4.2318053,3.8016999,5.5,2.333,0.833,0.0
2008-08-01,739.576,252.704,586.0,1150.0,5091.0,5499.2666,239.80545,2.3279166,6.428,6.4,3.0,1.8,0.0
2008-08-02,505.776,178.294,0.0,504.0,3803.0,4122.6,239.12874,1.5879167,6.428,6.4,3.0,1.8,0.0
2008-08-03,504.782,166.052,0.0,499.0,3926.0,3988.0332,237.05443,1.5766666,6.428,6.4,3.0,1.8,0.0
2008-08-04,1126.13,193.714,596.0,4677.0,4411.0,9084.833,237.86363,3.4155555,6.428,6.4,3.0,1.8,0.0
2008-08-05,827.118,180.248,635.0,509.0,7118.0,5523.3,238.73647,2.5059724,6.428,6.4,3.0,1.8,0.0
2008-08-06,326.112,214.504,0.0,513.0,2215.0,2707.2,240.56583,1.0904167,6.428,6.4,3.0,1.8,0.0
2008-08-07,334.884,214.94,0.0,526.0,2357.0,2698.4,239.31233,1.1206945,6.428,6.4,3.0,1.8,0.0
2008-08-08,302.2,196.448,0.0,481.0,1980.0,2575.6667,239.45653,1.0055555,6.428,6.4,3.0,1.8,0.0
2008-08-09,358.924,199.99,0.0,489.0,1902.0,3591.0667,240.71046,1.1602778,6.428,6.4,3.0,1.8,0.0
2008-08-10,352.032,189.106,0.0,464.0,1905.0,3498.2,240.2649,1.1225001,6.428,6.4,3.0,1.8,0.0
2008-08-11,371.91602,187.62,0.0,489.0,1880.0,3829.6,240.71832,1.1706945,6.428,6.4,3.0,1.8,0.0
2008-08-12,288.984,187.042,0.0,462.0,1844.0,2510.4,240.04828,0.9534722,6.428,6.4,3.0,1.8,0.0
2008-08-13,282.584,183.836,0.0,451.0,1789.0,2469.7334,240.8715,0.9315278,6.428,6.4,3.0,1.8,0.0
2008-08-14,270.258,177.966,0.0,441.0,1641.0,2422.3,241.14088,0.885,6.428,6.4,3.0,1.8,0.0
2008-08-15,273.654,178.178,0.0,439.0,1691.0,2430.9,241.15816,0.8959722,6.428,6.4,3.0,1.8,0.0
2008-08-16,274.814,181.678,0.0,442.0,1688.0,2450.2334,242.09535,0.8994444,6.428,6.4,3.0,1.8,0.0
2008-08-17,274.796,179.516,0.0,445.0,1710.0,2424.9333,241.18344,0.8977778,6.428,6.4,3.0,1.8,0.0
2008-08-18,273.758,178.098,0.0,440.0,1719.0,2403.6333,241.35583,0.8943056,6.428,6.4,3.0,1.8,0.0
2008-08-19,274.692,180.622,0.0,442.0,1697.0,2439.2,240.89473,0.90333337,6.428,6.4,3.0,1.8,0.0
2008-08-20,268.47202,178.064,0.0,437.0,1626.0,2411.5334,241.5437,0.8833333,6.428,6.4,3.0,1.8,0.0
2008-08-21,261.298,168.972,0.0,432.0,1577.0,2345.9668,240.29565,0.8497222,6.428,6.4,3.0,1.8,0.0
2008-08-22,267.124,174.654,0.0,438.0,1614.0,2400.0667,240.88225,0.87208337,6.428,6.4,3.0,1.8,0.0
2008-08-23,254.642,169.422,0.0,419.0,1485.0,2340.0334,242.14267,0.8308334,6.428,6.4,3.0,1.8,0.0
2008-08-24,254.716,163.91,0.0,404.0,1523.0,2318.2666,241.61342,0.8263889,6.428,6.4,3.0,1.8,0.0
2008-08-25,250.298,163.87,0.0,422.0,1436.0,2313.6333,241.47398,0.80833334,6.428,6.4,3.0,1.8,0.0
2008-08-26,257.564,166.566,0.0,420.0,1533.0,2339.7334,241.11955,0.8372222,6.428,6.4,3.0,1.8,0.0
2008-08-27,258.114,165.872,0.0,399.0,1539.0,2363.9001,240.57648,0.8331945,6.428,6.4,3.0,1.8,0.0
2008-08-28,268.246,174.098,0.0,432.0,1631.0,2407.7666,240.54265,0.875,6.428,6.4,3.0,1.8,0.0
2008-08-29,267.588,171.186,0.0,430.0,1599.0,2430.8,240.33546,0.875,6.428,6.4,3.0,1.8,0.0
